Truck,Tire,Pressure,Tread,Inflation System,Installed,Fuel Efficiency,Load,Distance Today,Engine Hours,Location,Heading To,ETA,Last Service,Next Service,Status
Good,Auto Mode,Jan 10,2025,5.0 km/l,8000 kg,200 km,5.0 hrs,Navi Mumbai,Pune,Navi Mumbai,Mar 10,2025,Apr 5,2025,All systems normal ✅
Average,Auto Mode,Jan 11,2025,5.1 km/l,8050 kg,203 km,5.1 hrs,Haryana,Pune,Haryana,Mar 11,2025,Apr 6,2025,All systems normal ✅
Good,Auto Mode,Jan 12,2025,5.2 km/l,8100 kg,206 km,5.2 hrs,Pune,Pune,Pune,Mar 12,2025,Apr 7,2025,All systems normal ✅
Average,Auto Mode,Jan 13,2025,5.0 km/l,8150 kg,209 km,5.3 hrs,Navi Mumbai,Pune,Navi Mumbai,Mar 13,2025,Apr 8,2025,All systems normal ✅
Good,Auto Mode,Jan 14,2025,5.1 km/l,8200 kg,212 km,5.4 hrs,Haryana,Pune,Haryana,Mar 14,2025,Apr 9,2025,All systems normal ✅
Average,Auto Mode,Jan 15,2025,5.2 km/l,8250 kg,215 km,5.5 hrs,Pune,Pune,Pune,Mar 15,2025,Apr 10,2025,All systems normal ✅
Good,Auto Mode,Jan 16,2025,5.0 km/l,8300 kg,218 km,5.6 hrs,Navi Mumbai,Pune,Navi Mumbai,Mar 16,2025,Apr 11,2025,All systems normal ✅
Average,Auto Mode,Jan 17,2025,5.1 km/l,8350 kg,221 km,5.7 hrs,Haryana,Pune,Haryana,Mar 17,2025,Apr 12,2025,All systems normal ✅
Good,Auto Mode,Jan 18,2025,5.2 km/l,8400 kg,224 km,5.8 hrs,Pune,Pune,Pune,Mar 18,2025,Apr 13,2025,All systems normal ✅
Average,Auto Mode,Jan 19,2025,5.0 km/l,8450 kg,227 km,5.9 hrs,Navi Mumbai,Pune,Navi Mumbai,Mar 19,2025,Apr 14,2025,All systems normal ✅
Good,Auto Mode,Jan 20,2025,5.1 km/l,8500 kg,230 km,6.0 hrs,Haryana,Pune,Haryana,Mar 20,2025,Apr 15,2025,All systems normal ✅
Average,Auto Mode,Jan 21,2025,5.2 km/l,8550 kg,233 km,6.1 hrs,Pune,Pune,Pune,Mar 21,2025,Apr 16,2025,All systems normal ✅
Good,Auto Mode,Jan 22,2025,5.0 km/l,8600 kg,236 km,6.2 hrs,Navi Mumbai,Pune,Navi Mumbai,Mar 22,2025,Apr 17,2025,All systems normal ✅
Average,Auto Mode,Jan 23,2025,5.1 km/l,8650 kg,239 km,6.3 hrs,Haryana,Pune,Haryana,Mar 23,2025,Apr 18,2025,All systems normal ✅
Good,Auto Mode,Jan 24,2025,5.2 km/l,8700 kg,242 km,6.4 hrs,Pune,Pune,Pune,Mar 24,2025,Apr 19,2025,All systems normal ✅
